Country Name,Country Code_x,Indicator Name_x,Indicator Code_x,year,GDP,GDP_growth,Country Code_y,Indicator Name_y,Indicator Code_y,Inflation
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2005,655375095.906176,5.250763372503009,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.0133239505812
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2005,972241676.907662,5.114025176273396,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.41889161285517
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2005,20040642476.9817,7.684051168653294,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.7982949108987
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,2005,38224293958.7281,13.770171001471843,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.6046180511121
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2005,2344637262.56983,4.804159542524333,CUW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.11711711711708
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2005,18433412510.8817,6.4250914697746575,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.56016132330234
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2005,137264185596.1,14.246013134454483,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.8570978910922
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2005,2893393187361.87,1.4400716413866421,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.54691114751328
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2005,708633194.726566,6.3898627243928585,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.10496640148298
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2005,391455555.555556,-1.3247815370825422,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.68190079877553
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2005,265150087711.985,5.224069571670253,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.81781458291254
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,2005,35777560683.9366,60.2765872255878,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.19020260472056
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2005,107046618669.707,16.464292934778356,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.38244656662118
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2005,3140094784139.39,15.769649378747076,EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.52861156446484
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,2005,4897834756101.33,16.34548565051204,EAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.8217005071285
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2005,10482706260278.9,6.752002481002783,EAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.03702332617012
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2005,798897294908.649,24.566623063104597,ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.87957982963885
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2005,16835012218380.2,6.450716902919917,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.60932308197748
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2005,40278849000.0,14.444977001954285,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.1682770118372
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,2005,89660339660.3397,13.80747832427216,EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.86939696871988
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2005,10611825457675.7,3.7221986714733646,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52392898747161
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2005,1154667551775.88,7.93006535881402,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.36881409750383
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2005,14109491356.7964,16.14093087083559,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.07971423199849
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2005,12401139453.9738,22.405589137324753,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.96997123512892
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2005,11954349375612.0,4.412987242540778,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.48769665164088
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2005,756354101430.868,26.93136447652138,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.33066341633299
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2005,204859368790.661,3.748169228316778,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.623874450025191
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2005,2980403844.72096,10.056036796604095,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.36576453830435
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2005,2192146403028.17,3.903422431629422,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.74586936380482
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2005,245905050.832081,4.401386106916405,FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.25769978210942
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2005,9582783990.85345,23.327077148336283,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.70833333333304
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2005,2551361818181.82,5.004044408998309,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.0891364902507
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2005,6410912049.87105,25.082053858217268,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.24709043114158
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,2005,10744568381.4456,20.978074608140517,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.4389920155908
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2005,4282468636.90501,-19.21041123089716,GIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.3733025877534
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2005,1027701067.55688,6.840666552836416,GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.83862177543157
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,2005,639776040.688424,9.895084785163677,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.32919922802856
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,2005,8217369092.65224,86.30261019873575,GNQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.63163351357613
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2005,242315668619.405,3.121995366762964,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.54507273335078
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,2005,695555555.555555,16.09647307816737,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.475806937554
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,2005,26783389293.922,13.59821293514305,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.1086498571922
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,2005,824880550.343965,4.704937119645081,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.92554303890157
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,2005,38739967108318.8,6.19620081381258,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.65848484065262
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,2005,181569311742.213,7.37407445909839,HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.826446280991827
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,2005,9757012696.56212,10.008834280701873,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.80906074819819
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2005,288591119560.47,15.634823849654955,HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.16954604881263
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2005,45013119281.806,7.593471984862865,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.31717824448045
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,2005,7030149730.33692,15.48764883395297,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.973008326384
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2005,113098237570.929,8.73224322031021,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.56151711378352
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2005,9694745482584.87,19.431827015729517,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.90328350926892
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2005,10543932972658.9,19.181689829107505,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.08218729535043
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2005,849793999607.051,16.36211824380287,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.83633265892877
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2005,428328538081.228,17.31288037322283,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.475806937554
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,2005,285868619196.085,11.303573082033648,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.4532001873347
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2005,421453301119.757,15.384302521017922,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.20288349647587
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2005,820383763511.445,15.685060517790506,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.24634362031922
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2005,211876989655.907,9.005856941539037,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.45654692931639
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,2005,224970371324.67,19.821514773087934,IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.433118008508
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2005,50065104667.8159,36.66418261202609,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,36.9594809201871
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,2005,17146410560.5279,22.79060621284841,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.98704782806593
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2005,147519922009.047,5.335269497115336,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.34070328119492
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2005,1864982261286.85,2.8780481061378094,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.9852929852798
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,2005,11243865777.7131,10.508463316613991,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.0528658875905
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,2005,12588998589.5628,10.316528445537942,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.49368534619531
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,2005,4831467035389.8,-1.259912297102539,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.282946068764391
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,2005,57123671733.8952,32.37889096200812,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.57999929125767
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,2005,18737895512.7378,16.418161381119,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.3127783574683
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2005,2460246766.41401,11.24613574199329,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.3386739184431
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2005,7066296463.3598,20.107760518282447,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.61525912001587
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,2005,547203703.703704,7.951016710140846,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.37781903988238
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2005,971740329983.878,18.036929554938542,KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.75379162735039
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2005,80798630136.9863,35.93517215782571,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.14297583631023
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2005,2450494745878.24,21.005579724912703,LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.87098416796732
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2005,2735558734.7379,15.60010599129571,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.16541759946639
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2005,949000000.0,5.797101449275366,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.8343588481414
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2005,47334691241.4924,42.908796335121814,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.65020576131657
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2005,1135555555.55556,6.4583333333334325,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.89827370759476
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2005,2903225603459.67,20.692643163565826,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.44057565687913
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2005,370633296538.89,18.872062387023213,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.5640806170987
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2005,193441903012.909,21.01378631295814,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.16954604881263
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2005,24405791044.7761,18.116202801690772,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.6396860971118
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,2005,1911233818659.46,15.2294673543939,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.37887596361502
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2005,8995715621844.56,18.12274811995671,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.41504018369684
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2005,1682343527.49221,11.322308213389043,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.43788423057443
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2005,6211017343931.32,20.557032190445312,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.14297583631023
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2005,26105207115.3129,14.78265126335685,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.65848484065262
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2005,37672280120.4794,7.436041474989019,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.48769665164088
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2005,16306935905.4138,17.934858642924233,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.74845027893112
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2005,12160056122.3757,14.25130540780868,MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.39589284335676
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2005,68852658068.6673,4.142097880838458,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.982641660015951
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2005,2988342907.03096,15.013698366476614,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.9591837222126
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2005,5859269752.61332,15.68764207205211,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.3638246468932
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2005,1163362437.5,-5.1732634214216695,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.30027500930997
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP (current US$),NY.GDP.MKTP.CD,2005,1696919964189.2,19.06857959805364,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.49368534619531
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2005,917571853529.104,11.972850250080992,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.98805714597437
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2005,8806342066459.55,18.0666636333251,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.03457009267163
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2005,6258602872.67898,10.13268062249395,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.525515950714282
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2005,7429066951.48251,14.544014109541559,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.39788293897883
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2005,6393234992.55141,4.736021789736222,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.00796652450313
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2005,11986972418.5103,13.434000171925398,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.36861814196704
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP (current US$),NY.GDP.MKTP.CD,2005,857124990344.532,15.868260915582177,MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.4883238379396
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2005,2523471601.10421,26.676052773357917,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.7165674066053
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2005,8868504899.94673,11.732636386984208,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.42755278070087
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2005,2936019525.60241,24.275904929462257,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.1256487185541
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2005,6576108447.47531,-1.3695000718136785,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.93717004981795
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2005,5320409651.47544,5.172908808581567,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.4103446604296
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2005,143534405818.501,15.058125360786612,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.97507092684449
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2005,14217175927778.7,7.312657516122445,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.80314943994659
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2005,7248374837.72056,9.670886993867267,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.28194607024307
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2005,4383315964.58718,16.56379593800321,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.7974978178644
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2005,175670569969.346,29.393376203108403,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.8634933661605
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2005,6321324279.14826,9.121311354502847,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.59909986064425
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2005,688133699635.797,4.069540341940869,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.68813017869623
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2005,309978579743.888,16.85457937387975,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53213367609254
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2005,8130258377.90964,11.772440542379513,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.83633265892877
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2005,114720129550.095,10.408447716254422,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.03702332617012
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2005,37741346324531.8,5.777696324194981,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.47212179047863
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2005,35506892067.6203,25.117076165950493,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.90983553531865
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2005,86284116802.3353,12.134519396060517,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.01064523754217
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2005,145208562960.767,9.826730404164552,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.06332737030417
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2005,16623906739.3121,10.090614947506783,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.85588324760959
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2005,76060606060.6061,13.91655382880954,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.61630193862544
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2005,107419977318.166,13.071280261432182,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.51685393258433
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2005,190961685.180664,14.785641578403407,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.9514623522091
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2005,4865892972.27595,23.90367632551682,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.78080439925826
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2005,306999913150.525,19.79612246324034,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.18379872390258
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2005,531122307123.826,25.195578492795654,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.7974978178644
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2005,197253876704.921,4.156545542684409,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.27716394887834
